batch_size,seqlen_q,seqlen_k,standard_ms,localized_ms,speedup,kv_gib_per_layout,owner_batch_counts,owner_tile_counts,owner_wave_counts,localized_theoretical_active_cluster_fraction
32,64,1008576,396.8461685180664,393.7152099609375,1.0079523434145192,34.626708984375,"[16, 16]","[1024, 1024]","[28, 28]",1.0
64,64,1008576,794.4074401855469,790.5965576171875,1.004820262030795,69.25341796875,"[32, 32]","[2048, 2048]","[56, 56]",1.0
2,128,512,0.047120001167058945,0.04699200019240379,1.0027238886221286,0.0010986328125,"[1, 1]","[128, 128]","[4, 4]",1.0
4,128,512,0.0798719972372055,0.08180799707770348,0.9763348338835492,0.002197265625,"[2, 2]","[256, 256]","[7, 7]",1.0
8,128,512,0.15774399787187576,0.16171199828386307,0.9754625478993709,0.00439453125,"[4, 4]","[512, 512]","[14, 14]",1.0
16,128,512,0.3093919903039932,0.3158159926533699,0.9796590340615604,0.0087890625,"[8, 8]","[1024, 1024]","[28, 28]",1.0
32,128,512,0.623663991689682,0.6271919906139374,0.9943749298826314,0.017578125,"[16, 16]","[2048, 2048]","[56, 56]",1.0
64,128,512,1.2283760011196136,1.2532800436019897,0.9801289084514578,0.03515625,"[32, 32]","[4096, 4096]","[111, 111]",1.0
2,128,4096,0.22621599957346916,0.2282560020685196,0.9910626556298044,0.0087890625,"[1, 1]","[128, 128]","[4, 4]",1.0
4,128,4096,0.4328879937529564,0.43400000035762787,0.9974377728024075,0.017578125,"[2, 2]","[256, 256]","[7, 7]",1.0
8,128,4096,0.8697360157966614,0.8585120141506195,1.0130737851783547,0.03515625,"[4, 4]","[512, 512]","[14, 14]",1.0
16,128,4096,1.7355520129203796,1.7499679923057556,0.9917621468228219,0.0703125,"[8, 8]","[1024, 1024]","[28, 28]",1.0
32,128,4096,3.5100560188293457,3.500623941421509,1.0026943989316393,0.140625,"[16, 16]","[2048, 2048]","[56, 56]",1.0
64,128,4096,7.022472023963928,6.970968008041382,1.0073883592441013,0.28125,"[32, 32]","[4096, 4096]","[111, 111]",1.0
2,128,32768,1.6849279999732971,1.705407977104187,0.987991156716843,0.0703125,"[1, 1]","[128, 128]","[4, 4]",1.0
4,128,32768,3.189824104309082,3.1947280168533325,0.9984649984229078,0.140625,"[2, 2]","[256, 256]","[7, 7]",1.0
8,128,32768,6.356087923049927,6.39736807346344,0.9935473229085028,0.28125,"[4, 4]","[512, 512]","[14, 14]",1.0
16,128,32768,12.715360164642334,13.002071857452393,0.9779487687844362,0.5625,"[8, 8]","[1024, 1024]","[28, 28]",1.0
32,128,32768,25.912519931793213,26.0835280418396,0.9934438274695019,1.125,"[16, 16]","[2048, 2048]","[56, 56]",1.0
64,128,32768,51.429664611816406,52.47719192504883,0.9800384266991922,2.25,"[32, 32]","[4096, 4096]","[111, 111]",1.0
2,128,131072,6.579280138015747,6.689664125442505,0.9834993229320828,0.28125,"[1, 1]","[128, 128]","[4, 4]",1.0
4,128,131072,12.588104009628296,12.592560052871704,0.9996461368280398,0.5625,"[2, 2]","[256, 256]","[7, 7]",1.0
8,128,131072,25.153488159179688,25.710847854614258,0.9783220025031364,1.125,"[4, 4]","[512, 512]","[14, 14]",1.0
16,128,131072,50.5155029296875,51.837111473083496,0.9745045874309134,2.25,"[8, 8]","[1024, 1024]","[28, 28]",1.0
32,128,131072,101.83149528503418,103.29908752441406,0.985792786029857,4.5,"[16, 16]","[2048, 2048]","[56, 56]",1.0
64,128,131072,202.3707733154297,206.17931365966797,0.9815280190983423,9.0,"[32, 32]","[4096, 4096]","[111, 111]",1.0
2,128,1008576,51.48173522949219,52.51217555999756,0.9803771159827868,2.1641693115234375,"[1, 1]","[128, 128]","[4, 4]",1.0
4,128,1008576,97.03324890136719,97.63479232788086,0.993838841542331,4.328338623046875,"[2, 2]","[256, 256]","[7, 7]",1.0
8,128,1008576,195.2323341369629,195.12492752075195,1.00055045051176,8.65667724609375,"[4, 4]","[512, 512]","[14, 14]",1.0
16,128,1008576,391.222412109375,391.2646484375,0.9998920517652344,17.3133544921875,"[8, 8]","[1024, 1024]","[28, 28]",1.0
32,128,1008576,782.8904724121094,784.1663665771484,0.9983729292412676,34.626708984375,"[16, 16]","[2048, 2048]","[56, 56]",1.0
64,128,1008576,1580.2705078125,1559.1593017578125,1.0135401212890092,69.25341796875,"[32, 32]","[4096, 4096]","[111, 111]",1.0
